asin,log_price,product_rating,log_reviews,log_sales,weighted_rating,log_price_per_piece,log_bsr,bullet_count,image_count,is_fba,has_aplus,discount_rate,log_days_on_market,brand_tier_encoded,is_set,set_pieces,is_damascus,is_high_carbon,is_german_steel,is_japanese_steel,is_ceramic,is_chef_knife,is_santoku,is_steak_knife,is_cleaver,is_paring,has_block,is_professional,is_gift,blade_size_inch,bert_sentiment_mean,positive_ratio,negative_ratio,aspect_sharpness_sentiment,aspect_quality_sentiment,aspect_durability_sentiment,aspect_handle_sentiment,aspect_value_sentiment,aspect_rust_sentiment,aspect_appearance_sentiment,aspect_balance_sentiment,aspect_sentiment_mean,verified_purchase_rate,avg_helpful_votes
B09VXRVF1Z,4.460028800318421,4.6,6.882437470997847,0.0,4.584120041284479,2.8958014349289414,10.621888164008205,5,9,1,1,0.1439014620468656,7.257707677160043,0,1,5,0,1,0,0,0,0,0,0,1,0,1,1,0,7.0,0.6,0.8,0.2,0.582258064516129,0.597165991902834,0.0,0.396011396011396,0.4545454545454546,0.0,0.40588235294117647,0.3333333333333333,0.3877414584856731,0.9,0.1
B0D5L76CR5,4.369700984983244,4.8,4.1588830833596715,0.0,4.566342494714588,1.824764322693741,11.546592322440713,5,9,1,1,0.2709092608167461,6.421622267806518,1,1,15,0,1,0,0,0,0,0,0,0,0,1,0,1,7.0,0.6,0.8,0.2,0.582258064516129,0.597165991902834,0.0,0.396011396011396,0.4545454545454546,0.0,0.40588235294117647,0.3333333333333333,0.3877414584856731,0.9,0.1
B0FY6FCLJF,5.141605075260502,4.7,5.308267697401205,0.0,4.616320831049513,2.5758240786907436,0.0,5,9,1,1,0.2500468847678228,4.430816798843313,1,1,14,0,1,0,0,0,0,0,0,0,0,1,0,0,7.0,0.6,0.8,0.2,0.582258064516129,0.597165991902834,0.0,0.396011396011396,0.4545454545454546,0.0,0.40588235294117647,0.3333333333333333,0.3877414584856731,0.9,0.1
B084GC1KQH,2.7650604558189897,4.3,5.68697535633982,0.0,4.289482029598308,2.7650604558189897,10.259517288372871,8,9,1,1,0.216429699842022,7.694392802629421,3,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,8.0,0.6,0.8,0.2,0.582258064516129,0.597165991902834,0.0,0.396011396011396,0.4545454545454546,0.0,0.40588235294117647,0.3333333333333333,0.3877414584856731,0.9,0.1
B011LBF5H4,4.2889514553941215,4.4,6.175867270105761,0.0,4.385183835143739,2.732937916609989,11.757337235742227,1,6,1,1,0.2500468847678228,8.257904193465674,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,7.0,0.6,0.8,0.2,0.582258064516129,0.597165991902834,0.0,0.396011396011396,0.4545454545454546,0.0,0.40588235294117647,0.3333333333333333,0.3877414584856731,0.9,0.1
B09DQBF53R,4.21582445975981,4.6,7.949091499830517,0.0,4.594386208053247,4.21582445975981,9.588297240667746,5,9,1,1,0.25,7.360739903058278,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,6.8,0.6,0.8,0.2,0.582258064516129,0.597165991902834,0.0,0.396011396011396,0.4545454545454546,0.0,0.40588235294117647,0.3333333333333333,0.3877414584856731,0.9,0.1
B0D47GL9XS,2.967332799032293,4.6,5.8888779583328805,0.0,4.55986557697769,2.967332799032293,9.415157006597509,5,9,1,1,0.1760500446827523,6.4457198193855785,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,7.0,0.6,0.8,0.2,0.582258064516129,0.597165991902834,0.0,0.396011396011396,0.4545454545454546,0.0,0.40588235294117647,0.3333333333333333,0.3877414584856731,0.9,0.1
B0CGV8RLPY,5.017147377711479,0.0,0.0,0.0,4.215856236786469,2.3977740533303757,0.0,5,9,1,1,0.0,6.7912214627261855,1,1,15,0,1,0,0,0,1,0,0,0,0,0,0,0,7.0,0.6,0.8,0.2,0.582258064516129,0.597165991902834,0.0,0.396011396011396,0.4545454545454546,0.0,0.40588235294117647,0.3333333333333333,0.3877414584856731,0.9,0.1
B07SZSGVXM,3.2767673032839784,4.7,9.575052927597383,0.0,4.698592020630455,1.807960848566063,8.531884740159228,5,8,1,1,0.1500500166722241,7.793174347189205,0,1,5,0,0,0,0,0,1,0,0,1,0,0,0,0,6.7,0.8,0.9,0.1,0.3333333333333333,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.6666666666666666,0.9,0.0
B0DGL4YPPX,3.911822985425479,4.5,4.762173934797756,0.0,4.42446811357615,3.911822985425479,12.020688403500147,5,9,1,1,0.3000428632661808,6.238324625039508,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,8.27,0.6,0.8,0.2,0.582258064516129,0.597165991902834,0.0,0.396011396011396,0.4545454545454546,0.0,0.40588235294117647,0.3333333333333333,0.3877414584856731,0.9,0.1
B088M44548,3.8709926558701544,4.7,7.881182202227102,0.0,4.692435253699789,1.4716525866931063,10.375676292687201,5,9,1,1,0.7235719748220483,7.645875825184813,0,1,14,0,1,0,0,0,0,0,1,0,0,0,0,0,7.0,0.6,0.8,0.2,0.582258064516129,0.597165991902834,0.0,0.396011396011396,0.4545454545454546,0.0,0.40588235294117647,0.3333333333333333,0.3877414584856731,0.9,0.1
B09GCGQKNZ,3.5832411220909393,4.6,6.448889394146858,0.0,4.576026689368546,3.5832411220909393,10.138559674715612,7,9,1,1,0.0,7.016609683894219,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,8.0,0.6,0.8,0.2,0.582258064516129,0.597165991902834,0.0,0.396011396011396,0.4545454545454546,0.0,0.40588235294117647,0.3333333333333333,0.3877414584856731,0.9,0.1
B0FJDSBFPH,4.859734881977045,0.0,0.0,0.0,4.215856236786469,2.2547244966425457,0.0,5,9,1,1,0.0,5.780743515792329,1,1,15,0,1,0,0,0,0,0,0,0,0,1,0,0,7.0,0.6,0.8,0.2,0.582258064516129,0.597165991902834,0.0,0.396011396011396,0.4545454545454546,0.0,0.40588235294117647,0.3333333333333333,0.3877414584856731,0.9,0.1
B0DKM7J73G,3.0440461338325417,4.8,6.400257445308821,0.0,4.7618444198212,3.0440461338325417,8.734077192559303,5,9,1,1,0.2500468847678228,6.152732694704104,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,5.0,0.6,0.8,0.2,0.582258064516129,0.597165991902834,0.0,0.396011396011396,0.4545454545454546,0.0,0.40588235294117647,0.3333333333333333,0.3877414584856731,0.9,0.1
B0CB6HXM86,4.330601752681694,4.7,6.742880635791903,0.0,4.677127066304873,3.2579683246742968,9.543736453508645,5,9,1,1,0.3182107464314938,6.851184927493743,0,1,3,0,0,1,0,0,1,0,0,0,0,0,1,0,7.0,0.6,0.8,0.2,0.582258064516129,0.597165991902834,0.0,0.396011396011396,0.4545454545454546,0.0,0.40588235294117647,0.3333333333333333,0.3877414584856731,0.9,0.1
B0CZ8DS3C2,3.7839623353606284,4.5,6.1463292576688975,0.0,4.476507799104393,3.7839623353606284,12.044018313972414,5,9,1,1,0.3857693956279467,6.519147287940395,0,0,1,1,1,0,0,0,1,0,0,0,0,0,1,0,7.0,0.6,0.8,0.2,0.582258064516129,0.597165991902834,0.0,0.396011396011396,0.4545454545454546,0.0,0.40588235294117647,0.3333333333333333,0.3877414584856731,0.9,0.1
B0DYNZK392,3.2386784521643803,4.4,3.7376696182833684,0.0,4.30681881861484,3.2386784521643803,11.556329722577514,5,9,1,1,0.066310975609756,5.2832037287379885,0,0,1,1,1,0,0,0,1,0,0,0,0,0,1,1,8.0,0.6,0.8,0.2,0.582258064516129,0.597165991902834,0.0,0.396011396011396,0.4545454545454546,0.0,0.40588235294117647,0.3333333333333333,0.3877414584856731,0.9,0.1
B0G2M2ZK9P,4.070393341399587,0.0,0.0,0.0,4.215856236786469,4.070393341399587,0.0,5,9,0,1,0.0,4.442651256490317,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,7.0,0.6,0.8,0.2,0.582258064516129,0.597165991902834,0.0,0.396011396011396,0.4545454545454546,0.0,0.40588235294117647,0.3333333333333333,0.3877414584856731,0.9,0.1
B0FMFHWYQ4,4.110709916308365,5.0,1.0986122886681098,0.0,4.251499135114357,2.3977437461672753,0.0,5,9,1,1,0.0,5.780743515792329,1,0,6,0,0,0,0,0,0,0,1,0,0,1,0,0,7.0,0.6,0.8,0.2,0.582258064516129,0.597165991902834,0.0,0.396011396011396,0.4545454545454546,0.0,0.40588235294117647,0.3333333333333333,0.3877414584856731,0.9,0.1
B00CEZL1OI,3.912023005428146,4.6,7.040536390215956,0.0,4.58636175988591,3.912023005428146,9.202106567049078,5,9,1,1,0.0,8.451480648050856,3,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,5.0,0.6,0.8,0.2,0.582258064516129,0.597165991902834,0.0,0.396011396011396,0.4545454545454546,0.0,0.40588235294117647,0.3333333333333333,0.3877414584856731,0.9,0.1
B0CTJ6TSXV,4.454231010422805,4.6,4.454347296253507,0.0,4.47296033027584,1.6581328339728587,11.607471716692148,5,9,1,1,0.1052742393936203,6.602587892189336,0,1,20,0,1,0,0,0,0,0,0,0,0,0,1,0,7.0,0.6,0.8,0.2,0.582258064516129,0.597165991902834,0.0,0.396011396011396,0.4545454545454546,0.0,0.40588235294117647,0.3333333333333333,0.3877414584856731,0.9,0.1
B0D3GX433F,4.454231010422805,4.6,6.118097198041348,0.0,4.567405983727336,2.5757697264337525,9.57373270366244,5,9,1,1,0.3928852060861491,6.45833828334479,0,1,7,0,1,0,0,0,0,0,0,0,0,0,0,0,7.0,0.6,0.8,0.2,0.582258064516129,0.597165991902834,0.0,0.396011396011396,0.4545454545454546,0.0,0.40588235294117647,0.3333333333333333,0.3877414584856731,0.9,0.1
B0DJLK8TD2,4.110381939919725,4.7,5.673323267171493,0.0,4.638752897424794,2.7721198623421555,9.567105311865157,7,9,1,1,0.2500468847678228,6.184148890937483,0,1,4,0,0,0,0,0,1,0,0,1,0,0,0,1,2.0,0.6,0.8,0.2,0.582258064516129,0.597165991902834,0.0,0.396011396011396,0.4545454545454546,0.0,0.40588235294117647,0.3333333333333333,0.3877414584856731,0.9,0.1
B0FJRQ1HNX,4.9486889658772695,0.0,0.0,0.0,4.215856236786469,2.397830335625063,0.0,5,9,1,1,0.0,6.835184586147301,1,1,14,0,0,0,1,0,0,0,0,0,0,0,0,0,8.0,0.6,0.8,0.2,0.582258064516129,0.597165991902834,0.0,0.396011396011396,0.4545454545454546,0.0,0.40588235294117647,0.3333333333333333,0.3877414584856731,0.9,0.1
B09BGSY58L,5.673323267171493,4.8,7.993282328101591,0.0,4.791827435691217,3.077970371790963,8.267705664762426,10,9,1,1,0.1944220672796466,7.358193752733032,0,0,14,0,0,0,0,0,0,0,1,0,0,1,0,0,7.0,0.6,0.8,0.2,0.582258064516129,0.597165991902834,0.0,0.396011396011396,0.4545454545454546,0.0,0.40588235294117647,0.3333333333333333,0.3877414584856731,0.9,0.1
B082NW1WG3,3.218475744846861,4.6,7.786551806428712,0.0,4.593411989360977,3.218475744846861,9.746307288148506,5,9,1,1,0.6572367481068725,7.716906135298388,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,7.0,0.6,0.8,0.2,0.582258064516129,0.597165991902834,0.0,0.396011396011396,0.4545454545454546,0.0,0.40588235294117647,0.3333333333333333,0.3877414584856731,0.9,0.1
B0BZ158CJY,2.196112848483529,4.5,9.041211408968211,0.0,4.498593513487924,2.196112848483529,7.708859601047175,5,9,1,1,0.272975432211101,6.9584483932976555,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,5.0,0.6,0.8,0.2,0.582258064516129,0.597165991902834,0.0,0.396011396011396,0.4545454545454546,0.0,0.40588235294117647,0.3333333333333333,0.3877414584856731,0.9,0.1
B097JHY771,3.1937631240531252,4.2,5.476463551931511,0.0,4.2023784355179705,3.1937631240531252,13.704252687040364,0,9,1,1,0.6402523465148485,7.429520842786462,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,8.0,0.6,0.8,0.2,0.582258064516129,0.597165991902834,0.0,0.396011396011396,0.4545454545454546,0.0,0.40588235294117647,0.3333333333333333,0.3877414584856731,0.9,0.1
B0D5YCHVJJ,4.110709916308365,4.6,6.371611847231857,0.0,4.574226776270018,3.044363694965728,9.137124309644923,5,9,1,1,0.130453688940426,6.415096959171596,0,1,3,0,0,0,0,0,1,0,0,1,0,0,0,1,7.0,0.6,0.8,0.2,0.582258064516129,0.597165991902834,0.0,0.396011396011396,0.4545454545454546,0.0,0.40588235294117647,0.3333333333333333,0.3877414584856731,0.9,0.1
B0DTH8ZP1W,4.734266759322502,0.0,0.0,0.0,4.215856236786469,4.049870072120271,0.0,5,9,1,1,0.0,5.940171252720432,1,1,2,1,0,0,0,0,1,0,0,0,0,0,0,0,8.0,0.6,0.8,0.2,0.582258064516129,0.597165991902834,0.0,0.396011396011396,0.4545454545454546,0.0,0.40588235294117647,0.3333333333333333,0.3877414584856731,0.9,0.1
B08N45T1F1,3.849934813114724,4.6,7.472500744737558,0.0,4.591036645525017,2.7930039069823738,10.744300143234327,5,9,1,1,0.2500468847678228,7.529406457837013,0,1,3,0,1,0,1,0,1,0,0,0,0,0,1,1,7.0,0.6,0.8,0.2,0.582258064516129,0.597165991902834,0.0,0.396011396011396,0.4545454545454546,0.0,0.40588235294117647,0.3333333333333333,0.3877414584856731,0.9,0.1
B094NK5KG2,3.9316295350670645,4.7,9.147507062804614,0.0,4.697844143548031,3.9316295350670645,7.807510042216193,5,9,1,1,0.4444938326480719,7.455876687491824,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,5.0,1.0,1.0,0.0,0.582258064516129,0.597165991902834,0.0,0.396011396011396,0.4545454545454546,0.0,0.40588235294117647,0.3333333333333333,0.3877414584856731,1.0,0.0
B07YPY9Q6G,3.9316295350670645,4.6,7.876258882303226,0.0,4.593968583904685,3.9316295350670645,8.882391706295847,5,9,1,1,0.2857551078725531,7.911690520708339,0,0,1,0,1,0,1,0,1,0,0,0,0,0,1,1,8.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.875,1.0,0.0
B0F9XX89GN,3.09058780456667,4.7,4.248495242049359,0.0,4.516810467973259,3.09058780456667,11.29808484869358,5,9,1,1,0.36374658987572,4.812184355372417,0,0,1,0,1,0,0,0,1,1,0,0,0,0,1,1,7.0,0.6,0.8,0.2,0.582258064516129,0.597165991902834,0.0,0.396011396011396,0.4545454545454546,0.0,0.40588235294117647,0.3333333333333333,0.3877414584856731,0.9,0.1
B07KQ3GDBW,3.433664571799657,4.7,7.4798641311650265,0.0,4.68878431436571,3.433664571799657,10.979973516212516,5,9,1,1,0.4541317801237713,7.87587915949631,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,6.5,0.6,0.8,0.2,0.582258064516129,0.597165991902834,0.0,0.396011396011396,0.4545454545454546,0.0,0.40588235294117647,0.3333333333333333,0.3877414584856731,0.9,0.1
B0009MGN3W,4.662967284714308,4.7,7.316548177182976,0.0,4.68684732337971,3.5830558682927065,10.39772637269772,8,9,1,1,0.2500468847678228,9.025335217553026,3,1,3,0,0,0,0,0,1,0,0,0,1,0,0,0,7.0,0.6,0.8,0.2,0.582258064516129,0.597165991902834,0.0,0.396011396011396,0.4545454545454546,0.0,0.40588235294117647,0.3333333333333333,0.3877414584856731,0.9,0.1
B0F98MJFRR,4.8121030512543195,0.0,0.0,0.0,4.215856236786469,3.2346704307668417,0.0,1,9,1,1,0.0,5.749392985908253,1,1,5,0,0,0,0,0,0,0,0,1,0,0,0,0,7.0,0.6,0.8,0.2,0.582258064516129,0.597165991902834,0.0,0.396011396011396,0.4545454545454546,0.0,0.40588235294117647,0.3333333333333333,0.3877414584856731,0.9,0.1
B0B656458S,2.39698576841553,4.6,7.1731917424865985,0.0,4.588004432672886,2.39698576841553,9.774346508212899,5,9,1,1,0.888987665296144,7.171656822768514,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,7.4,0.6,0.8,0.2,0.582258064516129,0.597165991902834,0.0,0.396011396011396,0.4545454545454546,0.0,0.40588235294117647,0.3333333333333333,0.3877414584856731,0.9,0.1
B0FM3217M3,5.30325515557766,4.9,3.8501476017100584,0.0,4.573476840284451,2.726871955342798,10.693738757544056,7,9,0,1,0.2779883750315896,5.170483995038151,0,1,14,0,0,0,0,0,0,0,0,0,0,1,0,0,7.0,0.6,0.8,0.2,0.582258064516129,0.597165991902834,0.0,0.396011396011396,0.4545454545454546,0.0,0.40588235294117647,0.3333333333333333,0.3877414584856731,0.9,0.1
B0D9LS46J5,4.3943256902608985,4.6,4.574710978503383,0.0,4.483086680761099,4.3943256902608985,11.424105180165641,5,9,1,1,0.0,6.255750041753367,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,8.0,0.6,0.8,0.2,0.582258064516129,0.597165991902834,0.0,0.396011396011396,0.4545454545454546,0.0,0.40588235294117647,0.3333333333333333,0.3877414584856731,0.9,0.1
B0DFH166MK,3.8916161956504833,4.5,5.680172609017068,0.0,4.464269347140814,3.8916161956504833,10.665880905832887,5,9,1,1,0.2000333388898149,6.263398262591624,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,8.27,0.6,0.8,0.2,0.582258064516129,0.597165991902834,0.0,0.396011396011396,0.4545454545454546,0.0,0.40588235294117647,0.3333333333333333,0.3877414584856731,0.9,0.1
B0F1N3QFGR,3.663305202994506,4.8,4.219507705176107,0.0,4.574917082064511,1.3666801776055277,10.80248969427274,6,9,1,1,0.4572081725960851,5.780743515792329,1,0,13,0,0,0,0,0,0,0,0,0,0,1,0,0,10.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.625,0.6,0.0
B0F66QBCDW,4.795377237056036,4.8,3.7612001156935624,0.0,4.5079281183932345,2.1968541383618034,10.635254304061128,6,9,1,1,0.40022001100055,5.655991810819852,0,1,15,0,1,0,0,0,0,0,0,0,0,1,0,0,7.0,0.6,0.8,0.2,0.582258064516129,0.597165991902834,0.0,0.396011396011396,0.4545454545454546,0.0,0.40588235294117647,0.3333333333333333,0.3877414584856731,0.9,0.1
B0FG2QWKYC,3.610647605844363,4.2,4.430816798843313,0.0,4.205327695560254,3.610647605844363,12.53762207068817,5,9,1,1,0.0,5.14166355650266,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7.0,0.6,0.8,0.2,0.582258064516129,0.597165991902834,0.0,0.396011396011396,0.4545454545454546,0.0,0.40588235294117647,0.3333333333333333,0.3877414584856731,0.9,0.1
B0FQV9D497,3.7130841428107537,4.7,4.343805421853684,0.0,4.5276776436019635,3.7130841428107537,10.26283891167827,5,9,1,1,0.4287755393627661,4.976733742420574,0,0,1,1,1,0,0,0,1,0,0,0,0,0,1,1,8.0,0.8,0.9,0.1,0.7777777777777778,1.0,1.0,0.6,1.0,1.0,0.6666666666666666,0.7142857142857143,0.8448412698412698,0.6,0.2
B0C1BFMFLZ,5.141605075260502,4.5,6.905753276311464,0.0,4.488513919100127,2.4531041865872543,9.645623148493529,5,9,1,1,0.1500075003750187,6.945051063725834,0,1,16,0,1,0,0,0,1,0,0,0,0,1,1,0,7.0,0.6,0.8,0.2,0.582258064516129,0.597165991902834,0.0,0.396011396011396,0.4545454545454546,0.0,0.40588235294117647,0.3333333333333333,0.3877414584856731,0.9,0.1
B0CJRQXTZ6,4.875120984409557,4.0,3.4965075614664802,0.0,4.122512999257186,4.875120984409557,13.237062551733516,5,9,1,1,0.0,6.697034247666484,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,8.0,0.6,0.8,0.2,0.6,0.3333333333333333,-1.0,1.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.2,0.3,0.0
B0F1FCZDYD,3.2653776585196206,4.6,4.61512051684126,0.0,4.4863800136974055,2.609702078084434,10.233330722509393,5,9,1,1,0.4000952607763753,5.730099782973574,0,1,2,0,0,0,0,0,0,0,0,1,0,0,1,1,7.0,0.6,0.8,0.2,0.582258064516129,0.597165991902834,0.0,0.396011396011396,0.4545454545454546,0.0,0.40588235294117647,0.3333333333333333,0.3877414584856731,0.9,0.1
B0FX8D4RCC,5.17042717524212,4.7,5.308267697401205,0.0,4.616320831049513,2.6026367739916876,10.547103044065024,5,9,1,1,0.3682443409509368,4.653960350157523,1,1,14,0,0,0,0,0,0,0,0,0,0,1,0,1,7.0,0.6,0.8,0.2,0.42857142857142855,0.0,-1.0,0.3333333333333333,0.0,1.0,0.0,0.0,0.09523809523809523,1.0,0.1
B0CYC9CDT8,3.5832411220909393,4.5,5.081404364984463,0.0,4.440920603688276,3.5832411220909393,12.336991252801866,5,9,1,1,0.128735059760956,8.522578663692576,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,7.0,0.6,0.8,0.2,0.582258064516129,0.597165991902834,0.0,0.396011396011396,0.4545454545454546,0.0,0.40588235294117647,0.3333333333333333,0.3877414584856731,0.9,0.1
B0FJFH1YBD,3.3669509429335642,4.6,2.70805020110221,0.0,4.311892177589852,3.3669509429335642,10.480802917570951,5,9,1,1,0.3000750187546887,5.2832037287379885,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,6.0,0.6,0.8,0.2,0.582258064516129,0.597165991902834,0.0,0.396011396011396,0.4545454545454546,0.0,0.40588235294117647,0.3333333333333333,0.3877414584856731,0.9,0.1
B0G367DW1L,4.7957078975533864,0.0,0.0,0.0,4.215856236786469,2.258707840685258,0.0,5,9,0,1,0.0,4.653960350157523,1,1,14,1,0,0,0,0,1,0,0,0,0,1,0,0,8.0,0.6,0.8,0.2,0.582258064516129,0.597165991902834,0.0,0.396011396011396,0.4545454545454546,0.0,0.40588235294117647,0.3333333333333333,0.3877414584856731,0.9,0.1
B0DLKGFSRJ,4.3943256902608985,4.6,5.568344503761097,0.0,4.54675234965357,1.845721421799881,9.920098818341325,5,9,1,1,0.2157074222963035,6.133398042996649,0,1,15,0,0,0,0,0,1,0,0,0,0,1,0,0,7.0,0.6,0.8,0.2,0.582258064516129,0.597165991902834,0.0,0.396011396011396,0.4545454545454546,0.0,0.40588235294117647,0.3333333333333333,0.3877414584856731,0.9,0.1
B0DDKPMVHX,3.7108855343765508,4.6,6.738152494595957,0.0,4.581769448525459,3.7108855343765508,11.03534117498404,5,9,1,1,0.2020404080816163,6.270988431858299,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,7.0,0.6,0.8,0.2,0.582258064516129,0.597165991902834,0.0,0.396011396011396,0.4545454545454546,0.0,0.40588235294117647,0.3333333333333333,0.3877414584856731,0.9,0.1
B0FGXNGH5P,3.7133281345162463,4.9,3.6888794541139363,0.0,4.545258789444837,3.7133281345162463,9.745019231764333,5,9,1,1,0.5000625078134766,4.919980925828125,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,8.0,0.6,0.8,0.2,0.582258064516129,0.597165991902834,0.0,0.396011396011396,0.4545454545454546,0.0,0.40588235294117647,0.3333333333333333,0.3877414584856731,0.9,0.1
B07X4G5427,3.7133281345162463,4.5,6.192362489474872,0.0,4.477482947066098,1.7915511141903182,11.451943279235435,5,9,1,1,0.1304631441617743,7.762170607138205,0,0,8,0,0,0,0,0,0,0,0,0,0,1,0,1,7.0,0.6,0.8,0.2,0.582258064516129,0.597165991902834,0.0,0.396011396011396,0.4545454545454546,0.0,0.40588235294117647,0.3333333333333333,0.3877414584856731,0.9,0.1
B0CGVG79PS,3.2300135692786567,4.8,5.983936280687191,0.0,4.743986214486374,3.2300135692786567,11.401915688913704,5,9,1,1,0.1325473383351195,6.811244378601294,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,7.0,0.6,0.8,0.2,0.582258064516129,0.597165991902834,0.0,0.396011396011396,0.4545454545454546,0.0,0.40588235294117647,0.3333333333333333,0.3877414584856731,0.9,0.1
B0G2M7ZCRG,4.025173103360802,0.0,0.0,0.0,4.215856236786469,4.025173103360802,0.0,5,9,1,1,0.0,5.14166355650266,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,7.0,0.6,0.8,0.2,0.582258064516129,0.597165991902834,0.0,0.396011396011396,0.4545454545454546,0.0,0.40588235294117647,0.3333333333333333,0.3877414584856731,0.9,0.1
B0DRV79TZJ,3.238286218388024,4.7,4.852030263919617,0.0,4.579680248195454,3.238286218388024,10.932981961904135,5,9,1,1,0.7278586509612179,5.860786223465865,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,7.0,0.6,0.8,0.2,0.582258064516129,0.597165991902834,0.0,0.396011396011396,0.4545454545454546,0.0,0.40588235294117647,0.3333333333333333,0.3877414584856731,0.9,0.1
B0G2LW7GMB,4.062509838702082,0.0,0.0,0.0,4.215856236786469,4.062509838702082,0.0,5,9,1,1,0.0,5.14166355650266,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,7.0,0.6,0.8,0.2,0.582258064516129,0.597165991902834,0.0,0.396011396011396,0.4545454545454546,0.0,0.40588235294117647,0.3333333333333333,0.3877414584856731,0.9,0.1
B0FC6KMLJW,4.262539022051294,4.6,5.424950017481403,0.0,4.5397983654665355,2.5388422834536386,12.01229977196709,5,9,1,1,0.2500468847678228,5.472270673671475,1,1,6,0,1,0,0,0,0,0,1,0,0,0,0,1,9.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.75,0.7,0.0
B07BN5MZBW,4.381651564343798,4.3,8.057060681965766,0.0,4.298894576773548,2.02562313204597,8.992806059426483,8,9,1,1,0.2500468847678228,7.964155718840937,3,1,12,0,0,0,0,0,1,0,1,0,0,0,0,0,7.0,0.2,0.6,0.4,0.25,-1.0,0.0,-1.0,1.0,-1.0,0.0,-1.0,-0.34375,0.9,0.1
B005P0OLA0,4.836281906951478,4.7,7.231287004327616,0.0,4.685710444093487,2.810907586541918,11.00773393982133,5,5,1,1,0.0078577664894038,0.0,2,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,7.0,0.6,0.8,0.2,0.582258064516129,0.597165991902834,0.0,0.396011396011396,0.4545454545454546,0.0,0.40588235294117647,0.3333333333333333,0.3877414584856731,0.9,0.1
B0C9QNK6HR,4.6150215020384655,4.5,7.029972911706386,0.0,4.489808678006005,2.602597088564832,10.96650720527885,5,9,1,1,0.0,6.85751406254539,1,1,8,0,1,0,0,0,0,0,1,0,0,0,0,1,7.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.75,0.0,0.0
B0DYNMSMRP,5.351763342253663,0.0,0.0,0.0,4.215856236786469,4.262585975919128,0.0,5,9,0,1,0.0,5.834810737062605,1,1,3,0,0,0,0,0,0,0,0,0,0,1,0,0,7.0,0.6,0.8,0.2,0.582258064516129,0.597165991902834,0.0,0.396011396011396,0.4545454545454546,0.0,0.40588235294117647,0.3333333333333333,0.3877414584856731,0.9,0.1
B0F6BLXH4Q,2.8898160479624417,4.6,4.852030263919617,0.0,4.50453231920137,2.8898160479624417,10.697362031962442,5,9,1,1,0.2500468847678228,5.652489180268651,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,3.5,0.6,0.8,0.2,0.582258064516129,0.597165991902834,0.0,0.396011396011396,0.4545454545454546,0.0,0.40588235294117647,0.3333333333333333,0.3877414584856731,0.9,0.1
B09QYH1781,3.5260663637080247,4.7,7.649216319820633,0.0,4.6904981130584265,3.5260663637080247,9.513772754519195,5,9,1,1,0.5286469495642234,7.295735072749282,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,7.0,0.6,0.8,0.2,0.582258064516129,0.597165991902834,0.0,0.396011396011396,0.4545454545454546,0.0,0.40588235294117647,0.3333333333333333,0.3877414584856731,0.9,0.1
