review_id,asin,author,review_rating,review_date,review_date_dt,verified_purchase,helpful_votes,variant,variant_color,variant_style,variant_size,variant_number_of_items,review_text_raw,review_text_clean,has_text,text_len,exclamation_cnt,question_cnt,caps_ratio,text_hash,scraped_at,scraped_at_dt,bad_date_flag,rating_out_of_range_flag,brand,brand_norm,seller,seller_norm,price_num,list_price,unit_price,product_rating,product_rating_count,bsr_rank,bsr_category_norm,is_fba,has_aplus,image_count,bullet_count,best_subcat_rank,best_subcat_name,bought_count_number_clean
R3K4Y03STHW61B,B0C9MPD7ZP,G. Owens,5,"December 27, 2025",2025-12-27,True,0,Color: Beige,Beige,,,,Great set of knifes. Bought them as a gift for son in law and he loves them. Hopefully will last but first impressions are very positive,Great set of knifes. Bought them as a gift for son in law and he loves them. Hopefully will last but first impressions are very positive,1,136,0,0,0.027522935779816515,565eb76eb9ce2c0821cb17950d1a085f,2026-01-10 07:50:02,2026-01-10 07:50:02,0,0,SYOKAMI,syokami,SYOKAMI Kitchen Knives,syokami kitchen knives,89.99,,6.43,4.8,276,15036.0,kitchen & dining,True,True,9,6,38.0,Kitchen Knife Sets,
R3JOTFJZF5IOCL,B08FWRQ7WT,Qamar Abbas,5,"December 11, 2025",2025-12-11,True,0,Style: 7.5″ Cleaver Knife,,7.5″ Cleaver Knife,,,"Have not used it, but the Knife looks solid and sharp, I hope it will do the job which is supposed to do.","Have not used it, but the Knife looks solid and sharp, I hope it will do the job which is supposed to do.",1,105,0,0,0.0375,f475421151955c57d0a81ac98219f37d,2026-01-10 07:50:02,2026-01-10 07:50:02,0,0,ENOKING,enoking,ENOKING Store,enoking store,17.59,19.99,,4.6,4867,9360.0,kitchen & dining,True,True,9,5,4.0,Meat Cleavers,
R2WINQ361IC7Q,B08FWRQ7WT,Brenda Damon,5,"December 13, 2025",2025-12-13,True,0,"Style: 6.7"" Chef Knife",,"6.7"" Chef Knife",,,I bought this for a requested Christmas gift. It looks like a very nice knife. The person I bought it for is a chef.,I bought this for a requested Christmas gift. It looks like a very nice knife. The person I bought it for is a chef.,1,116,0,0,0.05555555555555555,592d6ebcf3ef8874e04560d65dc3954d,2026-01-10 07:50:02,2026-01-10 07:50:02,0,0,ENOKING,enoking,ENOKING Store,enoking store,17.59,19.99,,4.6,4867,9360.0,kitchen & dining,True,True,9,5,4.0,Meat Cleavers,
R1TPME86GJKCJM,B0F1N3QFGR,Richard M.,5,"December 27, 2025",2025-12-27,True,0,Size: 12.23*4.07*10.21 Inch,,,12.23*4.07*10.21 Inch,,"This is a beautiful piece of thick wood and the magnetics are strong. I've put some large knives on it and I have no concerns on this falling over. When I slide or twist and pull the knives off the knife block does not move. No matter how your kitchen is decorated, this will be a beautiful addition. I would recommend this.","This is a beautiful piece of thick wood and the magnetics are strong. I've put some large knives on it and I have no concerns on this falling over. When I slide or twist and pull the knives off the knife block does not move. No matter how your kitchen is decorated, this will be a beautiful addition. I would recommend this.",1,324,0,0,0.02734375,1911611e97745b7cb15599527ebb8145,2026-01-10 07:50:02,2026-01-10 07:50:02,0,0,imarku,imarku,imarku Official Store,imarku official store,37.99,69.99,,4.8,67,49142.0,kitchen & dining,True,True,9,6,85.0,Knife Blocks,
RSEVE2QVHQON5,B0FMH2Q911,Augustine Garcia,5,"January 8, 2026",2026-01-08,True,0,Size: 10-Piece Block,,,10-Piece Block,,Love these knifes super sharp bought the set,Love these knifes super sharp bought the set,1,44,0,0,0.02702702702702703,9cdd50becade7a6ae45d9d7e28266741,2026-01-10 07:50:02,2026-01-10 07:50:02,0,0,CUISINE::PRO,cuisine::pro,Cuisine::pro,cuisine::pro,219.99,699.99,,4.9,69,35832.0,kitchen & dining,True,True,10,6,,,200.0
RVF8NLR61HB7R,B0FMH2Q911,Xenia Medina,5,"January 6, 2026",2026-01-06,True,0,Size: 7-Piece Block,,,7-Piece Block,,Amazing ! My husband is a cook and loves these knives . I was happy also that it was delivered early . Love love love !!,Amazing ! My husband is a cook and loves these knives . I was happy also that it was delivered early . Love love love !!,1,120,3,0,0.044444444444444446,42011580d435ef47a8e41c25659a73dd,2026-01-10 07:50:02,2026-01-10 07:50:02,0,0,CUISINE::PRO,cuisine::pro,Cuisine::pro,cuisine::pro,219.99,699.99,,4.9,69,35832.0,kitchen & dining,True,True,10,6,,,200.0
R2OPRV6T7TJVOO,B0FMH2Q911,Jean Duemling,5,"January 3, 2026",2026-01-03,True,0,Size: 7-Piece Block,,,7-Piece Block,,Very sharp!,Very sharp!,1,11,1,0,0.1111111111111111,5f691fac7fc5acf5703467441802033c,2026-01-10 07:50:02,2026-01-10 07:50:02,0,0,CUISINE::PRO,cuisine::pro,Cuisine::pro,cuisine::pro,219.99,699.99,,4.9,69,35832.0,kitchen & dining,True,True,10,6,,,200.0
R21TH4N34QOOQG,B0FMH2Q911,ArB,5,"December 27, 2025",2025-12-27,True,0,Size: 7-Piece Block,,,7-Piece Block,,Got as a gift and daughter is happy with them thus far. Razor sharp and well made. How they perform over time TBD.,Got as a gift and daughter is happy with them thus far. Razor sharp and well made. How they perform over time TBD.,1,114,0,0,0.06741573033707865,56d10af7254af13ace456ee847913351,2026-01-10 07:50:02,2026-01-10 07:50:02,0,0,CUISINE::PRO,cuisine::pro,Cuisine::pro,cuisine::pro,219.99,699.99,,4.9,69,35832.0,kitchen & dining,True,True,10,6,,,200.0
RHYFQWHYGMK3F,B0FMH2Q911,Diego Rodriguez Lizcano,5,"December 20, 2025",2025-12-20,True,0,Size: 7-Piece Block,,,7-Piece Block,,"Excellent knives set ! ...  recommend to anyone who loves to cook and wants to have a pro level knives set at home.This is not the cheapest options, not the expensier one, but def it's an investment for those who want a good knife for years.","Excellent knives set ! ... recommend to anyone who loves to cook and wants to have a pro level knives set at home.This is not the cheapest options, not the expensier one, but def it's an investment for those who want a good knife for years.",1,240,1,0,0.010752688172043012,b8f93542f5bf66fe5635490060e31056,2026-01-10 07:50:02,2026-01-10 07:50:02,0,0,CUISINE::PRO,cuisine::pro,Cuisine::pro,cuisine::pro,219.99,699.99,,4.9,69,35832.0,kitchen & dining,True,True,10,6,,,200.0
R136VJN9W8U9ZH,B0FMH2Q911,Amazon Customer,5,"December 16, 2025",2025-12-16,True,0,Size: 7-Piece Block,,,7-Piece Block,,Comfortable and breathable. Weather versatile!,Comfortable and breathable. Weather versatile!,1,46,1,0,0.05,f2d8bb0fc61b92c7cb610360396c5030,2026-01-10 07:50:02,2026-01-10 07:50:02,0,0,CUISINE::PRO,cuisine::pro,Cuisine::pro,cuisine::pro,219.99,699.99,,4.9,69,35832.0,kitchen & dining,True,True,10,6,,,200.0
R1YVDHK6U0E9P3,B0FMH2Q911,Tom,5,"December 7, 2025",2025-12-07,True,1,Size: 10-Piece Block,,,10-Piece Block,,Awesome quality great knife super sharp still sharp and year later,Awesome quality great knife super sharp still sharp and year later,1,66,0,0,0.017857142857142856,93d50ffda2adabda6f9dcf31ad4dfe47,2026-01-10 07:50:02,2026-01-10 07:50:02,0,0,CUISINE::PRO,cuisine::pro,Cuisine::pro,cuisine::pro,219.99,699.99,,4.9,69,35832.0,kitchen & dining,True,True,10,6,,,200.0
R1ALURT1L7PMF6,B0FMH2Q911,SAH,5,"October 26, 2025",2025-10-26,True,0,Size: 7-Piece Block,,,7-Piece Block,,Beautiful set. Quality. Displays very nice. Would reorder.,Beautiful set. Quality. Displays very nice. Would reorder.,1,58,0,0,0.0851063829787234,e3966634662e97620d52ef0e68463cf6,2026-01-10 07:50:02,2026-01-10 07:50:02,0,0,CUISINE::PRO,cuisine::pro,Cuisine::pro,cuisine::pro,219.99,699.99,,4.9,69,35832.0,kitchen & dining,True,True,10,6,,,200.0
R1SJEOE3NEXSDE,B0FMH2Q911,James,5,"October 22, 2025",2025-10-22,True,2,Size: 7-Piece Block,,,7-Piece Block,,"The video showcases the product in use.The video guides you through product setup.The video compares multiple products.The video shows the product being unpacked.Video Player is loading.Click to play videoPlayMuteCurrent Time0:00/Duration0:37Loaded:16.23%0:00Stream TypeLIVESeek to live, currently behind liveLIVERemaining Time-0:371xPlayback RateChaptersChaptersDescriptionsdescriptions off, selectedCaptionsCaptions off, selectedEnglishAudio Trackdefault, selectedFullscreenThis is a modal window.I have never enjoyed cutting tomatoes as much as I do with these Damashiro knives. They are so perfect weight that it's fun to handle, and so smooth to slice even the most difficult fruit - at least for me- tomatoes!Also, I love this magnetic block. I had a block from Ikea and it was so frustrating to match pockets with knives. This magnetic block is so easy to manage, you can slide your knives in which ever side.Although make sure to wash by hand. They are very delicate pieces in a good way, and you want to make sure to take well care of them.","The video showcases the product in use.The video guides you through product setup.The video compares multiple products.The video shows the product being unpacked.Video Player is loading.Click to play videoPlayMuteCurrent Time0:00/Duration0:37Loaded:16.23%0:00Stream TypeLIVESeek to live, currently behind liveLIVERemaining Time-0:371xPlayback RateChaptersChaptersDescriptionsdescriptions off, selectedCaptionsCaptions off, selectedEnglishAudio Trackdefault, selectedFullscreenThis is a modal window.I have never enjoyed cutting tomatoes as much as I do with these Damashiro knives. They are so perfect weight that it's fun to handle, and so smooth to slice even the most difficult fruit - at least for me- tomatoes!Also, I love this magnetic block. I had a block from Ikea and it was so frustrating to match pockets with knives. This magnetic block is so easy to manage, you can slide your knives in which ever side.Although make sure to wash by hand. They are very delicate pieces in a good way, and you want to make sure to take well care of them.",1,1049,1,0,0.05785123966942149,fea6292f9af75854406a45aa675535ec,2026-01-10 07:50:02,2026-01-10 07:50:02,0,0,CUISINE::PRO,cuisine::pro,Cuisine::pro,cuisine::pro,219.99,699.99,,4.9,69,35832.0,kitchen & dining,True,True,10,6,,,200.0
RX95YVKVLH5LI,B0FMH2Q911,Melis Belbez,5,"October 8, 2025",2025-10-08,True,2,Size: 7-Piece Block,,,7-Piece Block,,"The video showcases the product in use.The video guides you through product setup.The video compares multiple products.The video shows the product being unpacked.Video Player is loading.Click to play videoPlayMuteCurrent Time0:00/Duration0:23Loaded:26.11%0:00Stream TypeLIVESeek to live, currently behind liveLIVERemaining Time-0:231xPlayback RateChaptersChaptersDescriptionsdescriptions off, selectedCaptionsCaptions off, selectedEnglishAudio Trackdefault, selectedFullscreenThis is a modal window.Very happy with my purchase. It’s exactly what I was hoping for to get. No delays, no surprises, exactly how it was described on the product page. It looks great on my kitchen counter. Totally worth it!","The video showcases the product in use.The video guides you through product setup.The video compares multiple products.The video shows the product being unpacked.Video Player is loading.Click to play videoPlayMuteCurrent Time0:00/Duration0:23Loaded:26.11%0:00Stream TypeLIVESeek to live, currently behind liveLIVERemaining Time-0:231xPlayback RateChaptersChaptersDescriptionsdescriptions off, selectedCaptionsCaptions off, selectedEnglishAudio Trackdefault, selectedFullscreenThis is a modal window.Very happy with my purchase. It’s exactly what I was hoping for to get. No delays, no surprises, exactly how it was described on the product page. It looks great on my kitchen counter. Totally worth it!",1,701,1,0,0.07665505226480836,2eaa72123890728e9a60e419eeb7cbf3,2026-01-10 07:50:02,2026-01-10 07:50:02,0,0,CUISINE::PRO,cuisine::pro,Cuisine::pro,cuisine::pro,219.99,699.99,,4.9,69,35832.0,kitchen & dining,True,True,10,6,,,200.0
R2P4CMFL6ELDM3,B0F1N3QFGR,Kay Bee,5,"January 5, 2026",2026-01-05,True,0,Size: 12.23*4.07*10.21 Inch,,,12.23*4.07*10.21 Inch,,Very well made. Wife was happy. Husband is happy.,Very well made. Wife was happy. Husband is happy.,1,49,0,0,0.07894736842105263,1ef6407d61ae4f86251ab1b6def68e67,2026-01-10 07:50:02,2026-01-10 07:50:02,0,0,imarku,imarku,imarku Official Store,imarku official store,37.99,69.99,,4.8,67,49142.0,kitchen & dining,True,True,9,6,85.0,Knife Blocks,
R4YF1R63CNYF5,B0F1N3QFGR,Amazon Customer,5,"December 30, 2025",2025-12-30,True,0,Size: 12.23*4.07*10.21 Inch,,,12.23*4.07*10.21 Inch,,This item worked perfectly.  The magnets are strong enough to hold chef knives as well kitchen shears. I have 8 knives and one pair of shears on mine.,This item worked perfectly. The magnets are strong enough to hold chef knives as well kitchen shears. I have 8 knives and one pair of shears on mine.,1,149,0,0,0.025423728813559324,f1467e4075c25ea2233909b68f0f3ae1,2026-01-10 07:50:02,2026-01-10 07:50:02,0,0,imarku,imarku,imarku Official Store,imarku official store,37.99,69.99,,4.8,67,49142.0,kitchen & dining,True,True,9,6,85.0,Knife Blocks,
R3UBC64FFTTD9S,B0F1N3QFGR,Juan,5,"November 28, 2025",2025-11-28,False,0,Size: 13.22*3.97*10.54 Inch,,,13.22*3.97*10.54 Inch,,Great product and smart design. Love it,Great product and smart design. Love it,1,39,0,0,0.0625,6d9ab0a4c68f00634db74d763157b0d8,2026-01-10 07:50:02,2026-01-10 07:50:02,0,0,imarku,imarku,imarku Official Store,imarku official store,37.99,69.99,,4.8,67,49142.0,kitchen & dining,True,True,9,6,85.0,Knife Blocks,
R14BF1CXDV36BY,B0F1N3QFGR,Steven M Buffano,5,"October 25, 2025",2025-10-25,True,0,Size: 13.22*3.97*10.54 Inch,,,13.22*3.97*10.54 Inch,,Great purchase I love it!!!,Great purchase I love it!!!,1,27,3,0,0.1,c29ca8480ede84c22007bc91ca25b502,2026-01-10 07:50:02,2026-01-10 07:50:02,0,0,imarku,imarku,imarku Official Store,imarku official store,37.99,69.99,,4.8,67,49142.0,kitchen & dining,True,True,9,6,85.0,Knife Blocks,
R2Z7R2TI1D2MIJ,B0F1N3QFGR,Wesley a.,5,"September 26, 2025",2025-09-26,True,0,Size: 13.22*3.97*10.54 Inch,,,13.22*3.97*10.54 Inch,,Solide product. Good strong magnets. I ha 14 knives on it.,Solide product. Good strong magnets. I ha 14 knives on it.,1,58,0,0,0.06976744186046512,a542978434479caff1d8139993ad1109,2026-01-10 07:50:02,2026-01-10 07:50:02,0,0,imarku,imarku,imarku Official Store,imarku official store,37.99,69.99,,4.8,67,49142.0,kitchen & dining,True,True,9,6,85.0,Knife Blocks,
RSHLW76HQ1Y7A,B0F1N3QFGR,David Le,4,"September 21, 2025",2025-09-21,False,0,Size: 13.22*3.97*10.54 Inch,,,13.22*3.97*10.54 Inch,,"It’s so convenient. The brown wooden design fits nicely on my counter and looks nice. The double-sided magnets hold my knives securely, up to 10 so far, including a chef’s knife and utility blade with no slipping. The built-in sharpener is a bonus; it keeps my blades edged with a quick pass, though it takes a little practice. It’s sturdy, easy to clean, and the magnetic pull is strong yet safe. Great choice for kitchen organization.","It’s so convenient. The brown wooden design fits nicely on my counter and looks nice. The double-sided magnets hold my knives securely, up to 10 so far, including a chef’s knife and utility blade with no slipping. The built-in sharpener is a bonus; it keeps my blades edged with a quick pass, though it takes a little practice. It’s sturdy, easy to clean, and the magnetic pull is strong yet safe. Great choice for kitchen organization.",1,436,0,0,0.017543859649122806,cee5f25d8a0e55421f21081e6b19f0d6,2026-01-10 07:50:02,2026-01-10 07:50:02,0,0,imarku,imarku,imarku Official Store,imarku official store,37.99,69.99,,4.8,67,49142.0,kitchen & dining,True,True,9,6,85.0,Knife Blocks,
R2GPU8RIEXRYD8,B0F1N3QFGR,I Buy Way Too Much STUFF!,5,"September 20, 2025",2025-09-20,False,0,Size: 12.23*4.07*10.21 Inch,,,12.23*4.07*10.21 Inch,,"This knife block has the strongest magnetic force that you could possibly desire. It holds the heaviest and largest of knives and other metal kitchen utensils in my household, and I’m sure it would hold more.It’s nice that it can hold on both sides/double sided magnets, and it’s also nice that it has a knife sharpener built into it.It’s a stunning medium color, very thick, solid wood, and it looks beautiful Displayed on your kitchen countertop. I haven’t just used it to store knives on, but several other kitchen utensils, which complement the knives.","This knife block has the strongest magnetic force that you could possibly desire. It holds the heaviest and largest of knives and other metal kitchen utensils in my household, and I’m sure it would hold more.It’s nice that it can hold on both sides/double sided magnets, and it’s also nice that it has a knife sharpener built into it.It’s a stunning medium color, very thick, solid wood, and it looks beautiful Displayed on your kitchen countertop. I haven’t just used it to store knives on, but several other kitchen utensils, which complement the knives.",1,556,0,0,0.015730337078651686,bb81d0019d7a088fccdec72d824ac3ab,2026-01-10 07:50:02,2026-01-10 07:50:02,0,0,imarku,imarku,imarku Official Store,imarku official store,37.99,69.99,,4.8,67,49142.0,kitchen & dining,True,True,9,6,85.0,Knife Blocks,
R8THP0LVVX7GY,B0F1N3QFGR,Silver Queen,5,"September 11, 2025",2025-09-11,True,0,Size: 13.22*3.97*10.54 Inch,,,13.22*3.97*10.54 Inch,,"I love it, stylish and functional","I love it, stylish and functional",1,33,0,0,0.037037037037037035,bd5609cfb35fc679848f009ef03191dc,2026-01-10 07:50:02,2026-01-10 07:50:02,0,0,imarku,imarku,imarku Official Store,imarku official store,37.99,69.99,,4.8,67,49142.0,kitchen & dining,True,True,9,6,85.0,Knife Blocks,
ROHYRAA3TL3P9,B0F1N3QFGR,LABarbie,5,"August 31, 2025",2025-08-31,False,0,Size: 13.22*3.97*10.54 Inch,,,13.22*3.97*10.54 Inch,,"What a beautiful and functional eye-catcher. I love knives, and this is such a great way to display and enjoy these tools. It genuinely brings me joy to glance over at that corner of the kitchen and see this little work of art. The magnet is impressively strong without being obtrusive—though maybe a bit too strong at times. You do have to be careful not to nick or scratch your blades as the magnet pulls them in. Still, it holds everything securely and elevates the space beautifully. Easily one of my best finds.-MK","What a beautiful and functional eye-catcher. I love knives, and this is such a great way to display and enjoy these tools. It genuinely brings me joy to glance over at that corner of the kitchen and see this little work of art. The magnet is impressively strong without being obtrusive—though maybe a bit too strong at times. You do have to be careful not to nick or scratch your blades as the magnet pulls them in. Still, it holds everything securely and elevates the space beautifully. Easily one of my best finds.-MK",1,519,0,0,0.021686746987951807,d61fcf757d82ef98da26f5e93905861e,2026-01-10 07:50:02,2026-01-10 07:50:02,0,0,imarku,imarku,imarku Official Store,imarku official store,37.99,69.99,,4.8,67,49142.0,kitchen & dining,True,True,9,6,85.0,Knife Blocks,
